regime,optimizer,eta,loss,delta,correct_prob_min,correct_prob_max,K,d,alpha,beta,L
coupled,gd,4.22000199552799e-06,6.906754764947026,1.5823686545096693e-11,0.0010010010020572936,0.0010010010178809802,999,999,0.8,0.2,200
coupled,gd,4.29849730046193e-06,6.906754764692149,1.6118024666680886e-11,0.0010010010020769554,0.00100100101819498,999,999,0.8,0.2,200
coupled,gd,4.3784526788515774e-06,6.906754764432563,1.641781914411833e-11,0.0010010010020969648,0.001001001018514784,999,999,0.8,0.2,200
coupled,gd,4.45989528919383e-06,6.906754764168111,1.672319856378668e-11,0.0010010010021173823,0.0010010010188405808,999,999,0.8,0.2,200
coupled,gd,4.542852795154656e-06,6.906754763898795,1.7034255082870597e-11,0.0010010010021381187,0.0010010010191723738,999,999,0.8,0.2,200
coupled,gd,4.627353374965649e-06,6.906754763624404,1.7351152199057696e-11,0.001001001002159269,0.0010010010195104211,999,999,0.8,0.2,200
coupled,gd,4.713425730995342e-06,6.90675476334495,1.7673851965271936e-11,0.0010010010021808402,0.0010010010198546922,999,999,0.8,0.2,200
coupled,gd,4.801099099498492e-06,6.906754763060287,1.8002611120587764e-11,0.0010010010022027825,0.0010010010202053936,999,999,0.8,0.2,200
coupled,gd,4.890403260546891e-06,6.9067547627703245,1.8337461757389484e-11,0.0010010010022251522,0.001001001020562614,999,999,0.8,0.2,200
coupled,gd,4.9813685481447165e-06,6.906754762475011,1.8678530076809974e-11,0.0010010010022479116,0.0010010010209264416,999,999,0.8,0.2,200
coupled,gd,5.0740258605320945e-06,6.906754762174169,1.9025961795621216e-11,0.0010010010022711037,0.0010010010212970655,999,999,0.8,0.2,200
coupled,gd,5.168406670680344e-06,6.906754761867727,1.937986403299785e-11,0.0010010010022947324,0.0010010010216745964,999,999,0.8,0.2,200
coupled,gd,5.2645430369824515e-06,6.906754761555579,1.9740402021350967e-11,0.0010010010023187676,0.0010010010220591697,999,999,0.8,0.2,200
coupled,gd,5.362467614142308e-06,6.9067547612376465,2.01075451861793e-11,0.0010010010023432997,0.0010010010224508448,999,999,0.8,0.2,200
coupled,gd,5.462213664266582e-06,6.906754760913769,2.048157238428161e-11,0.0010010010023682834,0.0010010010228498557,999,999,0.8,0.2,200
coupled,gd,5.563815068162918e-06,6.906754760583921,2.0862538693128263e-11,0.0010010010023936858,0.0010010010232562245,999,999,0.8,0.2,200
coupled,gd,5.667306336848183e-06,6.906754760247878,2.1250631029173794e-11,0.0010010010024195895,0.0010010010236702206,999,999,0.8,0.2,200
coupled,gd,5.772722623270883e-06,6.906754759905616,2.1645918347676374e-11,0.0010010010024459665,0.0010010010240918848,999,999,0.8,0.2,200
coupled,gd,5.880099734251622e-06,6.906754759556971,2.204851383934281e-11,0.0010010010024728794,0.0010010010245213932,999,999,0.8,0.2,200
coupled,gd,5.989474142645558e-06,6.906754759201867,2.245866925591755e-11,0.0010010010025002165,0.0010010010249588857,999,999,0.8,0.2,200
coupled,gd,6.100882999731201e-06,6.906754758840137,2.2876369852251055e-11,0.0010010010025281475,0.0010010010254045173,999,999,0.8,0.2,200
coupled,gd,6.214364147829645e-06,6.906754758471718,2.330185285177866e-11,0.0010010010025565531,0.001001001025858406,999,999,0.8,0.2,200
coupled,gd,6.329956133158422e-06,6.906754758096373,2.3735366536797864e-11,0.0010010010025854584,0.001001001026320825,999,999,0.8,0.2,200
coupled,gd,6.4476982189245595e-06,6.906754757714125,2.4176826773220084e-11,0.0010010010026149248,0.0010010010267917516,999,999,0.8,0.2,200
coupled,gd,6.5676303986611795e-06,6.906754757324708,2.462656250798445e-11,0.0010010010026449397,0.0010010010272715022,999,999,0.8,0.2,200
coupled,gd,6.689793409812048e-06,6.906754756928088,2.5084613639730913e-11,0.00100100100267552,0.0010010010277601337,999,999,0.8,0.2,200
coupled,gd,6.814228747568933e-06,6.906754756524069,2.555120156254309e-11,0.0010010010027066705,0.001001001028257872,999,999,0.8,0.2,200
coupled,gd,6.940978678966327e-06,6.906754756112522,2.602650061613032e-11,0.0010010010027383905,0.0010010010287648911,999,999,0.8,0.2,200
coupled,gd,7.070086257238309e-06,6.906754755693313,2.6510601439794224e-11,0.00100100100277074,0.0010010010292813415,999,999,0.8,0.2,200
coupled,gd,7.201595336442367e-06,6.906754755266333,2.700373171599102e-11,0.00100100100280364,0.0010010010298073717,999,999,0.8,0.2,200
coupled,gd,7.335550586355501e-06,6.906754754831416,2.7506020031098366e-11,0.0010010010028371624,0.0010010010303431825,999,999,0.8,0.2,200
coupled,gd,7.471997507647158e-06,6.906754754388382,2.801763400277213e-11,0.0010010010028713514,0.0010010010308889854,999,999,0.8,0.2,200
coupled,gd,7.610982447334376e-06,6.90675475393713,2.8538778762063344e-11,0.0010010010029061398,0.0010010010314449186,999,999,0.8,0.2,200
coupled,gd,7.752552614524693e-06,6.906754753477486,2.9069646429596974e-11,0.0010010010029415468,0.0010010010320111932,999,999,0.8,0.2,200
coupled,gd,7.89675609645159e-06,6.906754753009303,2.9610306177471624e-11,0.0010010010029776705,0.0010010010325879766,999,999,0.8,0.2,200
coupled,gd,8.043641874808295e-06,6.906754752532405,3.0161095626243806e-11,0.001001001003014415,0.0010010010331755106,999,999,0.8,0.2,200
coupled,gd,8.19325984238546e-06,6.906754752046588,3.072213295395032e-11,0.0010010010030518874,0.0010010010337740203,999,999,0.8,0.2,200
coupled,gd,8.345660820018328e-06,6.906754751551775,3.129360767913092e-11,0.0010010010030900168,0.0010010010343836245,999,999,0.8,0.2,200
coupled,gd,8.500896573848978e-06,6.906754751047754,3.1875688286803205e-11,0.001001001003128877,0.0010010010350045653,999,999,0.8,0.2,200
coupled,gd,8.659019832909823e-06,6.9067547505343825,3.246858684691212e-11,0.0010010010031684458,0.0010010010356370327,999,999,0.8,0.2,200
coupled,gd,8.820084307034158e-06,6.906754750011432,3.3072499600050875e-11,0.0010010010032087916,0.0010010010362812912,999,999,0.8,0.2,200
coupled,gd,8.984144705099717e-06,6.906754749478771,3.3687678948485233e-11,0.001001001003249839,0.001001001036937518,999,999,0.8,0.2,200
coupled,gd,9.151256753611723e-06,6.906754748936186,3.431429923192453e-11,0.001001001003291675,0.0010010010376059742,999,999,0.8,0.2,200
coupled,gd,9.321477215631606e-06,6.906754748383502,3.4952559943568495e-11,0.0010010010033343003,0.0010010010382868603,999,999,0.8,0.2,200
coupled,gd,9.494863910057636e-06,6.906754747820524,3.560272692978983e-11,0.0010010010033777075,0.0010010010389804344,999,999,0.8,0.2,200
coupled,gd,9.671475731264366e-06,6.906754747247105,3.626500857424608e-11,0.0010010010034218735,0.001001001039686882,999,999,0.8,0.2,200
coupled,gd,9.851372669107373e-06,6.906754746663033,3.693948619210019e-11,0.00100100100346695,0.0010010010404064363,999,999,0.8,0.2,200
coupled,gd,1.0034615829299953e-05,6.906754746068055,3.76266465901276e-11,0.001001001003512795,0.0010010010411394415,999,999,0.8,0.2,200
coupled,gd,1.022126745416898e-05,6.906754745462038,3.832652121019131e-11,0.001001001003559519,0.0010010010418860403,999,999,0.8,0.2,200
coupled,gd,1.0411390943796867e-05,6.906754744844767,3.903937654918532e-11,0.0010010010036071268,0.0010010010426465034,999,999,0.8,0.2,200
coupled,gd,1.0605050877556597e-05,6.906754744215982,3.976557212855003e-11,0.0010010010036555854,0.0010010010434211576,999,999,0.8,0.2,200
coupled,gd,1.0802313036047495e-05,6.9067547435754895,4.050528077011173e-11,0.0010010010037049483,0.001001001044210229,999,999,0.8,0.2,200
coupled,gd,1.1003244423439013e-05,6.906754742923131,4.1258649925365876e-11,0.001001001003755266,0.0010010010450139158,999,999,0.8,0.2,200
coupled,gd,1.1207913290230066e-05,6.90675474225861,4.202612324984145e-11,0.0010010010038064708,0.001001001045832594,999,999,0.8,0.2,200
coupled,gd,1.1416389156431567e-05,6.906754741581738,4.280783431724611e-11,0.0010010010038586537,0.001001001046666488,999,999,0.8,0.2,200
coupled,gd,1.1628742835180596e-05,6.906754740892242,4.3604091908358567e-11,0.0010010010039118342,0.0010010010475159262,999,999,0.8,0.2,200
coupled,gd,1.18450464567934e-05,6.90675474018993,4.441521044180885e-11,0.0010010010039659563,0.0010010010483811668,999,999,0.8,0.2,200
coupled,gd,1.2065373493265914e-05,6.906754739474575,4.5241372063561935e-11,0.0010010010040210962,0.0010010010492624683,999,999,0.8,0.2,200
coupled,gd,1.228979878323009e-05,6.906754738745914,4.60828833859922e-11,0.0010010010040772772,0.0010010010501601606,999,999,0.8,0.2,200
coupled,gd,1.2518398557374464e-05,6.906754738003696,4.694002174801537e-11,0.0010010010041345261,0.0010010010510745479,999,999,0.8,0.2,200
coupled,gd,1.2751250464337334e-05,6.906754737247672,4.781317854661571e-11,0.0010010010041927831,0.0010010010520059617,999,999,0.8,0.2,200
coupled,gd,1.2988433597081791e-05,6.906754736477575,4.8702508389023014e-11,0.0010010010042521861,0.0010010010529546945,999,999,0.8,0.2,200
coupled,gd,1.3230028519761374e-05,6.906754735693186,4.960837751873115e-11,0.0010010010043126668,0.0010010010539210443,999,999,0.8,0.2,200
coupled,gd,1.3476117295085179e-05,6.906754734894165,5.053120031781044e-11,0.0010010010043742276,0.001001001054905428,999,999,0.8,0.2,200
coupled,gd,1.3726783512192237e-05,6.906754734080323,5.147108412227597e-11,0.001001001004436977,0.0010010010559080612,999,999,0.8,0.2,200
coupled,gd,1.398211231504438e-05,6.906754733251296,5.24285335198188e-11,0.001001001004500876,0.0010010010569294096,999,999,0.8,0.2,200
coupled,gd,1.4242190431346976e-05,6.906754732406859,5.340374214894694e-11,0.0010010010045659913,0.0010010010579697335,999,999,0.8,0.2,200
coupled,gd,1.4507106202007871e-05,6.906754731546768,5.439705435227038e-11,0.0010010010046322963,0.0010010010590293507,999,999,0.8,0.2,200
coupled,gd,1.4776949611144292e-05,6.906754730670599,5.540887215195467e-11,0.0010010010046998831,0.0010010010601087553,999,999,0.8,0.2,200
coupled,gd,1.5051812316647641e-05,6.90675472977817,5.6439544010578047e-11,0.0010010010047686703,0.0010010010612082143,999,999,0.8,0.2,200
coupled,gd,1.5331787681317072e-05,6.906754728869179,5.7489349652301014e-11,0.0010010010048387297,0.0010010010623280794,999,999,0.8,0.2,200
coupled,gd,1.5616970804572196e-05,6.9067547279432375,5.855869240033174e-11,0.0010010010049101201,0.0010010010634688125,999,999,0.8,0.2,200
coupled,gd,1.5907458554755377e-05,6.906754727000062,5.964792657194018e-11,0.0010010010049828547,0.0010010010646307813,999,999,0.8,0.2,200
coupled,gd,1.620334960203515e-05,6.906754726039357,6.075745700821755e-11,0.0010010010050568944,0.0010010010658143514,999,999,0.8,0.2,200
coupled,gd,1.650474445192167e-05,6.906754725060798,6.18875543260261e-11,0.0010010010051323549,0.0010010010670199092,999,999,0.8,0.2,200
coupled,gd,1.6811745479405432e-05,6.906754724064008,6.303872441409952e-11,0.0010010010052092068,0.0010010010682479312,999,999,0.8,0.2,200
coupled,gd,1.7124456963730833e-05,6.9067547230487305,6.42112897141639e-11,0.001001001005287452,0.0010010010694987417,999,999,0.8,0.2,200
coupled,gd,1.744298512381716e-05,6.906754722014519,6.540562666121352e-11,0.0010010010053672243,0.001001001070772851,999,999,0.8,0.2,200
coupled,gd,1.776743815433787e-05,6.906754720961077,6.662225155232293e-11,0.0010010010054484239,0.0010010010720706754,999,999,0.8,0.2,200
coupled,gd,1.8097926262470902e-05,6.9067547198880455,6.786146232624912e-11,0.0010010010055311622,0.0010010010733926245,999,999,0.8,0.2,200
coupled,gd,1.8434561705333257e-05,6.906754718795061,6.912372930989452e-11,0.0010010010056154244,0.0010010010747391537,999,999,0.8,0.2,200
coupled,gd,1.877745882811122e-05,6.906754717681729,7.0409513072342e-11,0.0010010010057012436,0.0010010010761107566,999,999,0.8,0.2,200
coupled,gd,1.9126734102900003e-05,6.9067547165477015,7.171917009926587e-11,0.0010010010057886832,0.0010010010775078533,999,999,0.8,0.2,200
coupled,gd,1.9482506168265973e-05,6.906754715392569,7.305325224957193e-11,0.0010010010058777083,0.0010010010789309606,999,999,0.8,0.2,200
coupled,gd,1.9844895869544827e-05,6.906754714215973,7.441206591879412e-11,0.0010010010059684287,0.0010010010803804946,999,999,0.8,0.2,200
coupled,gd,2.0214026299888963e-05,6.906754713017453,7.579621067073383e-11,0.001001001006060834,0.0010010010818570446,999,999,0.8,0.2,200
coupled,gd,2.059002284207873e-05,6.906754711796673,7.720605231520405e-11,0.0010010010061549614,0.0010010010833610137,999,999,0.8,0.2,200
coupled,gd,2.0973013211111415e-05,6.906754710553184,7.86421446626745e-11,0.0010010010062508205,0.0010010010848929651,999,999,0.8,0.2,200
coupled,gd,2.1363127497582013e-05,6.906754709286565,8.010493700652543e-11,0.0010010010063484767,0.0010010010864534137,999,999,0.8,0.2,200
coupled,gd,2.1760498211871337e-05,6.906754707996383,8.15949512816827e-11,0.0010010010064479375,0.0010010010880428888,999,999,0.8,0.2,200
coupled,gd,2.216526032915601e-05,6.906754706682169,8.311271310935953e-11,0.001001001006549253,0.001001001089661966,999,999,0.8,0.2,200
coupled,gd,2.2577551335255347e-05,6.906754705343546,8.465866657876575e-11,0.0010010010066524595,0.001001001091311126,999,999,0.8,0.2,200
coupled,gd,2.2997511273331347e-05,6.90675470398002,8.623341060318146e-11,0.0010010010067575516,0.0010010010929909622,999,999,0.8,0.2,200
coupled,gd,2.3425282791457416e-05,6.906754702591122,8.783742808625428e-11,0.0010010010068646283,0.0010010010947020564,999,999,0.8,0.2,200
coupled,gd,2.3861011191071443e-05,6.906754701176384,8.947123727662265e-11,0.0010010010069737329,0.0010010010964449701,999,999,0.8,0.2,200
coupled,gd,2.4304844476330576e-05,6.906754699735343,9.113547676936617e-11,0.0010010010070848254,0.0010010010982203022,999,999,0.8,0.2,200
coupled,gd,2.4756933404384046e-05,6.906754698267527,9.283067153517677e-11,0.0010010010071979576,0.001001001100028629,999,999,0.8,0.2,200
coupled,gd,2.5217431536580646e-05,6.906754696772385,9.455737863713065e-11,0.0010010010073132304,0.001001001101870609,999,999,0.8,0.2,200
coupled,gd,2.568649529062917e-05,6.90675469524941,9.631620609580616e-11,0.0010010010074306655,0.0010010011037468716,999,999,0.8,0.2,200
coupled,gd,2.6164283993729028e-05,6.906754693698101,9.810778470002723e-11,0.0010010010075502639,0.0010010011056580486,999,999,0.8,0.2,200
coupled,gd,2.6650959936688966e-05,6.906754692117992,9.993266782658272e-11,0.0010010010076720519,0.0010010011076047197,999,999,0.8,0.2,200
coupled,gd,2.714668842905212e-05,6.906754690508439,1.0179147368755137e-10,0.0010010010077961683,0.001001001109587642,999,999,0.8,0.2,200
coupled,gd,2.765163785524747e-05,6.906754688868976,1.0368485584000275e-10,0.001001001007922568,0.0010010011116074239,999,999,0.8,0.2,200
coupled,gd,2.816597973178476e-05,6.9067546871989975,1.0561351749746595e-10,0.0010010010080512889,0.0010010011136648064,999,999,0.8,0.2,200
coupled,gd,2.8689888765513302e-05,6.906754685497941,1.0757800639887849e-10,0.0010010010081824556,0.001001001115760462,999,999,0.8,0.2,200
coupled,gd,2.922354291296543e-05,6.906754683765278,1.0957903182930162e-10,0.0010010010083160363,0.0010010011178950681,999,999,0.8,0.2,200
coupled,gd,2.9767123440802723e-05,6.906754682000399,1.1161724322583666e-10,0.0010010010084521134,0.0010010011200693566,999,999,0.8,0.2,200
coupled,gd,3.0320814987386918e-05,6.906754680202629,1.1369346241373035e-10,0.001001001008590703,0.0010010011222841655,999,999,0.8,0.2,200
coupled,gd,3.088480562549625e-05,6.906754678371502,1.1580824667289935e-10,0.0010010010087318397,0.0010010011245400864,999,999,0.8,0.2,200
coupled,gd,3.145928692620846e-05,6.906754676506264,1.179623675216096e-10,0.0010010010088756483,0.0010010011268380158,999,999,0.8,0.2,200
coupled,gd,3.204445402397148e-05,6.906754674606315,1.2015655896473187e-10,0.0010010010090221453,0.0010010011291787043,999,999,0.8,0.2,200
coupled,gd,3.26405056828851e-05,6.906754672671046,1.2239159035212777e-10,0.0010010010091713263,0.0010010011315629167,999,999,0.8,0.2,200
coupled,gd,3.324764436421546e-05,6.906754670699805,1.2466811654190946e-10,0.0010010010093233187,0.0010010011339914352,999,999,0.8,0.2,200
coupled,gd,3.386607629516482e-05,6.906754668691853,1.2698712220649e-10,0.0010010010094780805,0.0010010011364652027,999,999,0.8,0.2,200
coupled,gd,3.449601153892112e-05,6.906754666646604,1.2934913405128479e-10,0.0010010010096357645,0.0010010011389848985,999,999,0.8,0.2,200
coupled,gd,3.513766406601046e-05,6.9067546645632465,1.3175516602216553e-10,0.0010010010097963816,0.0010010011415515477,999,999,0.8,0.2,200
coupled,gd,3.5791251826976207e-05,6.906754662441173,1.3420590138334132e-10,0.0010010010099599914,0.0010010011441658928,999,999,0.8,0.2,200
coupled,gd,3.64569968264106e-05,6.906754660279658,1.3670219426928365e-10,0.0010010010101266366,0.0010010011468288308,999,999,0.8,0.2,200
coupled,gd,3.713512519836342e-05,6.906754658077886,1.3924499162216997e-10,0.0010010010102963756,0.0010010011495413672,999,999,0.8,0.2,200
coupled,gd,3.782586728315269e-05,6.906754655835188,1.418350315668393e-10,0.0010010010104692876,0.0010010011523043192,999,999,0.8,0.2,200
coupled,gd,3.8529457705604676e-05,6.906754653550745,1.4447330940088599e-10,0.0010010010106453941,0.0010010011551187035,999,999,0.8,0.2,200
coupled,gd,3.924613545474936e-05,6.906754651223819,1.4716063285492853e-10,0.0010010010108247901,0.001001001157985423,999,999,0.8,0.2,200
coupled,gd,3.997614396499751e-05,6.906754648853659,1.4989790159992966e-10,0.0010010010110075086,0.0010010011609054102,999,999,0.8,0.2,200
coupled,gd,4.07197311988284e-05,6.906754646439357,1.5268609401992983e-10,0.0010010010111936758,0.0010010011638797698,999,999,0.8,0.2,200
coupled,gd,4.1477149731015655e-05,6.906754643980177,1.5552619413682078e-10,0.0010010010113832373,0.0010010011669094314,999,999,0.8,0.2,200
coupled,gd,4.2248656834419306e-05,6.906754641475237,1.5841909034586266e-10,0.0010010010115763677,0.001001001169995458,999,999,0.8,0.2,200
coupled,gd,4.303451456737333e-05,6.906754638923717,1.6136581242227888e-10,0.0010010010117730687,0.0010010011731388811,999,999,0.8,0.2,200
coupled,gd,4.383498986270015e-05,6.906754636324719,1.6436730752508733e-10,0.001001001011973469,0.0010010011763407765,999,999,0.8,0.2,200
coupled,gd,4.4650354618379286e-05,6.9067546336773535,1.6742473488325083e-10,0.0010010010121775435,0.0010010011796022784,999,999,0.8,0.2,200
coupled,gd,4.5480885789903075e-05,6.906754630980796,1.7053891653885656e-10,0.0010010010123854538,0.0010010011829243704,999,999,0.8,0.2,200
coupled,gd,4.632686548435046e-05,6.90675462823404,1.7371113575359587e-10,0.0010010010125971844,0.0010010011863083202,999,999,0.8,0.2,200
coupled,gd,4.718858105621077e-05,6.906754625436243,1.7694221825584333e-10,0.0010010010128129149,0.001001001189755133,999,999,0.8,0.2,200
coupled,gd,4.80663252049891e-05,6.9067546225863765,1.8023351235942064e-10,0.0010010010130326024,0.0010010011932661148,999,999,0.8,0.2,200
coupled,gd,4.896039607462798e-05,6.906754619683472,1.8358599970097478e-10,0.0010010010132564234,0.001001001196842423,999,999,0.8,0.2,200
coupled,gd,4.987109735477843e-05,6.9067546167266185,1.8700083213689378e-10,0.0010010010134843714,0.0010010012004852036,999,999,0.8,0.2,200
coupled,gd,5.079873838395385e-05,6.906754613714723,1.9047924804289906e-10,0.001001001013716548,0.001001001204195796,999,999,0.8,0.2,200
coupled,gd,5.1743634254603545e-05,6.906754610646849,1.9402224596919149e-10,0.0010010010139530968,0.0010010012079753427,999,999,0.8,0.2,200
coupled,gd,5.270610592014066e-05,6.906754607521883,1.9763122583761616e-10,0.0010010010141940048,0.0010010012118252306,999,999,0.8,0.2,200
coupled,gd,5.3686480303960064e-05,6.906754604338779,2.0130731370054944e-10,0.0010010010144394265,0.0010010012157467402,999,999,0.8,0.2,200
coupled,gd,5.468509041048491e-05,6.906754601096512,2.050517910849592e-10,0.0010010010146893594,0.0010010012197411505,999,999,0.8,0.2,200
coupled,gd,5.570227543827882e-05,6.906754597793901,2.08865892463439e-10,0.0010010010149439936,0.001001001223809886,999,999,0.8,0.2,200
coupled,gd,5.673838089526105e-05,6.906754594429861,2.127509939053862e-10,0.0010010010152033213,0.0010010012279543152,999,999,0.8,0.2,200
coupled,gd,5.7793758716065676e-05,6.906754591003228,2.1670832229397918e-10,0.001001001015467521,0.0010010012321758433,999,999,0.8,0.2,200
coupled,gd,5.8868767381583854e-05,6.906754587512905,2.2073923158089093e-10,0.0010010010157366124,0.001001001236475844,999,999,0.8,0.2,200
coupled,gd,5.996377204072855e-05,6.906754583957635,2.2484514727513782e-10,0.001001001016010711,0.0010010012408558583,999,999,0.8,0.2,200
coupled,gd,6.107914463446527e-05,6.9067545803362265,2.2902745151764936e-10,0.001001001016289904,0.0010010012453173555,999,999,0.8,0.2,200
coupled,gd,6.221526402214975e-05,6.9067545766474545,2.332875841289106e-10,0.0010010010165742633,0.0010010012498618474,999,999,0.8,0.2,200
coupled,gd,6.337251611021522e-05,6.906754572890076,2.3762691554046755e-10,0.0010010010168639376,0.0010010012544908531,999,999,0.8,0.2,200
coupled,gd,6.455129398325268e-05,6.90675456906284,2.420469458544461e-10,0.0010010010171589826,0.0010010012592059285,999,999,0.8,0.2,200
coupled,gd,6.575199803753165e-05,6.906754565164379,2.465491931707281e-10,0.0010010010174595478,0.001001001264008741,999,999,0.8,0.2,200
coupled,gd,6.697503611700232e-05,6.906754561193391,2.5113520356161156e-10,0.0010010010177657,0.0010010012689009036,999,999,0.8,0.2,200
coupled,gd,6.822082365182739e-05,6.906754557148531,2.55806544349757e-10,0.0010010010180775413,0.0010010012738840856,999,999,0.8,0.2,200
coupled,gd,6.948978379949307e-05,6.906754553028483,2.6056470761419426e-10,0.0010010010183951821,0.0010010012789598898,999,999,0.8,0.2,200
coupled,gd,7.078234758854238e-05,6.906754548831775,2.654114070448771e-10,0.0010010010187187306,0.0010010012841301377,999,999,0.8,0.2,200
coupled,gd,7.209895406498272e-05,6.906754544557005,2.7034827154714947e-10,0.0010010010190482919,0.0010010012893965634,999,999,0.8,0.2,200
coupled,gd,7.344005044141721e-05,6.906754540202715,2.7537701828041217e-10,0.0010010010193839461,0.0010010012947609644,999,999,0.8,0.2,200
coupled,gd,7.480609224895013e-05,6.9067545357674405,2.8049922215674095e-10,0.001001001019725894,0.001001001300225116,999,999,0.8,0.2,200
coupled,gd,7.61975434919166e-05,6.906754531249671,2.857166816506995e-10,0.0010010010200742216,0.0010010013057909033,999,999,0.8,0.2,200
coupled,gd,7.761487680549165e-05,6.906754526647853,2.9103122494399114e-10,0.00100100102042901,0.001001001311460235,999,999,0.8,0.2,200
coupled,gd,7.905857361623111e-05,6.906754521960437,2.9644469908343685e-10,0.0010010010207903432,0.0010010013172350423,999,999,0.8,0.2,200
coupled,gd,8.052912430559697e-05,6.90675451718586,3.0195875595946664e-10,0.0010010010211584537,0.0010010013231172097,999,999,0.8,0.2,200
coupled,gd,8.202702837652622e-05,6.906754512322442,3.0757544362998435e-10,0.0010010010215333938,0.0010010013291088375,999,999,0.8,0.2,200
coupled,gd,8.355279462309773e-05,6.906754507368582,3.132965933124593e-10,0.0010010010219152945,0.0010010013352118878,999,999,0.8,0.2,200
coupled,gd,8.510694130335374e-05,6.9067545023225385,3.191241750022389e-10,0.0010010010223043255,0.0010010013414285006,999,999,0.8,0.2,200
coupled,gd,8.66899963153374e-05,6.906754497182649,3.250601081708493e-10,0.0010010010227006123,0.0010010013477607205,999,999,0.8,0.2,200
coupled,gd,8.830249737640475e-05,6.9067544919472015,3.3110645909079084e-10,0.001001001023104224,0.0010010013542106832,999,999,0.8,0.2,200
coupled,gd,8.994499220587053e-05,6.906754486614295,3.372653183206925e-10,0.001001001023515383,0.0010010013607807014,999,999,0.8,0.2,200
coupled,gd,9.161803871105287e-05,6.906754481182242,3.435387382552668e-10,0.0010010010239341384,0.0010010013674728766,999,999,0.8,0.2,200
coupled,gd,9.332220517677856e-05,6.906754475649137,3.499287851670141e-10,0.0010010010243607522,0.0010010013742895374,999,999,0.8,0.2,200
coupled,gd,9.505807045841173e-05,6.906754470013116,3.564377230869109e-10,0.0010010010247952625,0.0010010013812329856,999,999,0.8,0.2,200
coupled,gd,9.682622417847443e-05,6.906754464272282,3.6306771803405746e-10,0.0010010010252378466,0.0010010013883055646,999,999,0.8,0.2,200
coupled,gd,9.862726692692469e-05,6.906754458424617,3.6982112641345544e-10,0.0010010010256886438,0.0010010013955097702,999,999,0.8,0.2,200
coupled,gd,0.00010046181046515878,6.9067544524682205,3.7670007369504377e-10,0.0010010010261478463,0.00100100140284792,999,999,0.8,0.2,200
coupled,gd,0.00010233047793380827,6.906754446400999,3.8370697678230536e-10,0.001001001026615622,0.0010010014103225989,999,999,0.8,0.2,200
coupled,gd,0.00010423390406440324,6.906754440220937,3.9084421636637057e-10,0.0010010010270920812,0.0010010014179362976,999,999,0.8,0.2,200
coupled,gd,0.00010617273539497152,6.90675443392594,3.981141831130297e-10,0.0010010010275774046,0.0010010014256915877,999,999,0.8,0.2,200
coupled,gd,0.00010814763048964952,6.906754427513812,4.055194624107833e-10,0.0010010010280717368,0.0010010014335911992,999,999,0.8,0.2,200
coupled,gd,0.00011015926016237598,6.906754420982427,4.1306245858636903e-10,0.0010010010285752611,0.0010010014416377197,999,999,0.8,0.2,200
coupled,gd,0.00011220830770474829,6.9067544143295825,4.2074575399252134e-10,0.0010010010290881321,0.0010010014498338861,999,999,0.8,0.2,200
coupled,gd,0.00011429546911811735,6.9067544075529765,4.285718997569521e-10,0.0010010010296106068,0.0010010014581825065,999,999,0.8,0.2,200
coupled,gd,0.00011642145334999725,6.906754400650284,4.3654370157804323e-10,0.0010010010301427725,0.001001001466686474,999,999,0.8,0.2,200
coupled,gd,0.00011858698253487576,6.906754393619219,4.446637608904874e-10,0.0010010010306848315,0.0010010014753485924,999,999,0.8,0.2,200
coupled,gd,0.0001207927922395006,6.906754386457374,4.529348460961119e-10,0.0010010010312369816,0.0010010014841718277,999,999,0.8,0.2,200
coupled,gd,0.00012303963171273057,6.906754379162342,4.6135974988287254e-10,0.0010010010317993941,0.001001001493159144,999,999,0.8,0.2,200
coupled,gd,0.00012532826414003422,6.9067543717315925,4.699414034997629e-10,0.0010010010323722631,0.0010010015023136666,999,999,0.8,0.2,200
coupled,gd,0.00012765946690271998,6.90675436416262,4.786827288716378e-10,0.0010010010329557545,0.0010010015116384834,999,999,0.8,0.2,200
coupled,gd,0.0001300340318419907,6.906754356452836,4.875865917616795e-10,0.0010010010335501716,0.0010010015211367634,999,999,0.8,0.2,200
coupled,gd,0.0001324527655279094,6.906754348599701,4.966560780261114e-10,0.0010010010341555823,0.0010010015308116603,999,999,0.8,0.2,200
coupled,gd,0.00013491648953336622,6.906754340600432,5.058942583423265e-10,0.0010010010347723185,0.0010010015406665769,999,999,0.8,0.2,200
coupled,gd,0.00013742604071314312,6.906754332452404,5.153043124584561e-10,0.001001001035400467,0.0010010015507047794,999,999,0.8,0.2,200
coupled,gd,0.00013998227148816995,6.906754324152809,5.248893294833301e-10,0.0010010010360403583,0.0010010015609296877,999,999,0.8,0.2,200
coupled,gd,0.00014258605013506477,6.906754315698859,5.346527066560358e-10,0.0010010010366920687,0.0010010015713447754,999,999,0.8,0.2,200
coupled,gd,0.00014523826108106427,6.9067543070876045,5.445976846568668e-10,0.001001001037355971,0.0010010015819536557,999,999,0.8,0.2,200
coupled,gd,0.00014793980520443574,6.906754298316216,5.547276342703772e-10,0.001001001038032186,0.0010010015927598202,999,999,0.8,0.2,200
coupled,gd,0.0001506916001404798,6.906754289381666,5.650459794070278e-10,0.001001001038721008,0.0010010016037669874,999,999,0.8,0.2,200
