kind,protocol,eta,step,loss,delta,correct_min,correct_max
equal_block_decoupled,one_step,0.037353133845202786,1,5.530102415484335,0.0,0.003965582931196426,0.003965582931196426
equal_block_decoupled,one_step,0.040158139581211526,1,5.517064638174222,0.0,0.004017623830009993,0.004017623830009993
equal_block_decoupled,one_step,0.043173785131583584,1,5.503048563772918,8.673617379884035e-19,0.004074331626522962,0.0040743316265229625
equal_block_decoupled,one_step,0.046415888336127795,1,5.487980859464075,0.0,0.004136187291882621,0.004136187291882621
equal_block_decoupled,one_step,0.04990145486353981,1,5.471782709323031,0.0,0.004203731442951333,0.004203731442951333
equal_block_decoupled,one_step,0.05364876741052673,1,5.454369407137493,8.673617379884035e-19,0.004277573338624682,0.004277573338624683
equal_block_decoupled,one_step,0.057677481599273515,1,5.435649919603194,0.0,0.004358401489901619,0.004358401489901619
equal_block_decoupled,one_step,0.06200872907625806,1,5.4155264178863405,0.0,0.004446996218127124,0.004446996218127124
equal_block_decoupled,one_step,0.06666522835319501,1,5.393893775449532,0.0,0.004544244574266598,0.004544244574266598
equal_block_decoupled,one_step,0.07167140397149752,1,5.370639029948114,0.0,0.004651158131070015,0.004651158131070015
equal_block_decoupled,one_step,0.07705351461530549,1,5.3456408069295245,0.0,0.004768894285492184,0.004768894285492184
equal_block_decoupled,one_step,0.08283979084506615,1,5.318768703012534,0.0,0.004898781868617568,0.004898781868617568
equal_block_decoupled,one_step,0.08906058317411505,1,5.289882626197051,8.673617379884035e-19,0.00504235206499676,0.0050423520649967605
equal_block_decoupled,one_step,0.09574852126495773,1,5.258832090973428,8.673617379884035e-19,0.005201375906589461,0.005201375906589462
equal_block_decoupled,one_step,0.10293868508027716,1,5.2254554659772685,8.673617379884035e-19,0.005377909946994762,0.005377909946994763
equal_block_decoupled,one_step,0.11066878888639885,1,5.1895791720999895,8.673617379884035e-19,0.0055743521643063796,0.00557435216430638
equal_block_decoupled,one_step,0.11897937907435857,1,5.151016829248747,8.673617379884035e-19,0.005793510719597886,0.0057935107195978865
equal_block_decoupled,one_step,0.12791404683619606,1,5.109568350398592,8.673617379884035e-19,0.006038688958794177,0.006038688958794178
equal_block_decoupled,one_step,0.13751965681201608,1,5.0650189822618294,1.734723475976807e-18,0.006313791051631988,0.0063137910516319895
equal_block_decoupled,one_step,0.14784659290713031,1,5.017138292902721,0.0,0.006623453999536518,0.006623453999536518
equal_block_decoupled,one_step,0.15894902256865417,1,4.965679108079152,1.734723475976807e-18,0.006973213535106326,0.006973213535106328
equal_block_decoupled,one_step,0.17088518090775742,1,4.910376400174725,0.0,0.007369713847662753,0.007369713847662753
equal_block_decoupled,one_step,0.18371767615786375,1,4.8509461365497755,1.734723475976807e-18,0.007820974337877703,0.007820974337877705
equal_block_decoupled,one_step,0.19751381807100576,1,4.7870840983508,1.734723475976807e-18,0.008336731062746057,0.008336731062746058
equal_block_decoupled,one_step,0.21234597097485938,1,4.71846468679786,1.734723475976807e-18,0.008928876652513656,0.008928876652513658
equal_block_decoupled,one_step,0.22829193334233344,1,4.644739742472799,1.734723475976807e-18,0.009612030937570506,0.009612030937570508
equal_block_decoupled,one_step,0.24543534586465413,1,4.56553741526313,3.469446951953614e-18,0.010404286281782272,0.010404286281782275
equal_block_decoupled,one_step,0.2638661301683936,1,4.480461139992102,1.734723475976807e-18,0.011328188069455214,0.011328188069455215
equal_block_decoupled,one_step,0.2836809604776269,1,4.389088797783625,5.204170427930421e-18,0.012412033942055258,0.012412033942055263
equal_block_decoupled,one_step,0.3049837706952067,1,4.2909721794310824,5.204170427930421e-18,0.013691608125275591,0.013691608125275596
equal_block_decoupled,one_step,0.32788629956292836,1,4.185636919804806,6.938893903907228e-18,0.015212513704394998,0.015212513704395005
equal_block_decoupled,one_step,0.35250867676009123,1,4.072583149680337,3.469446951953614e-18,0.017033331983616295,0.0170333319836163
equal_block_decoupled,one_step,0.3789800530146942,1,3.951287225455512,3.469446951953614e-18,0.019229932578313968,0.01922993257831397
equal_block_decoupled,one_step,0.40743927753236175,1,3.821205066453844,6.938893903907228e-18,0.02190139235221731,0.021901392352217317
equal_block_decoupled,one_step,0.4380356262962904,1,3.68177788172586,1.734723475976807e-17,0.025178171208771673,0.02517817120877169
equal_block_decoupled,one_step,0.47092958505833615,1,3.5324414452837276,0.0,0.029233456785621077,0.029233456785621077
equal_block_decoupled,one_step,0.5062936911282341,1,3.3726406424479785,2.0816681711721685e-17,0.03429894640120783,0.03429894640120785
equal_block_decoupled,one_step,0.5443134383763522,1,3.2018518493935533,2.0816681711721685e-17,0.04068678836637878,0.040686788366378804
equal_block_decoupled,one_step,0.585188250196951,1,3.019616943598596,1.3877787807814457e-17,0.0488199155619153,0.04881991556191531
equal_block_decoupled,one_step,0.6291325255353956,1,2.8255945187985736,6.245004513516506e-17,0.05927340719735825,0.05927340719735831
equal_block_decoupled,one_step,0.6763767634659994,1,2.6196363137691585,1.1102230246251565e-16,0.0728293450415282,0.07282934504152831
equal_block_decoupled,one_step,0.7271687722192037,1,2.401899900677335,1.3877787807814457e-17,0.09054576181365764,0.09054576181365766
equal_block_decoupled,one_step,0.781774968999752,1,2.173011674580256,2.0816681711721685e-16,0.11383426837090628,0.11383426837090649
equal_block_decoupled,one_step,0.8404817774137396,1,1.934295001062671,2.220446049250313e-16,0.1445261236791508,0.14452612367915102
equal_block_decoupled,one_step,0.9035971298344078,1,1.6880716188230747,1.0269562977782698e-15,0.18487569127259867,0.1848756912725997
equal_block_decoupled,one_step,0.9714520825869748,1,1.4380189821618798,5.551115123125783e-16,0.23739758200896297,0.23739758200896352
equal_block_decoupled,one_step,1.0444025524245693,1,1.1895050576132904,1.27675647831893e-15,0.3043718733336092,0.3043718733336105
equal_block_decoupled,one_step,1.1228311834035287,1,0.9497134351369713,3.7192471324942744e-15,0.386851865723903,0.38685186572390673
equal_block_decoupled,one_step,1.207149353950305,1,0.7272495004330451,1.4432899320127035e-15,0.4832363051116632,0.48323630511166465
equal_block_decoupled,one_step,1.2977993346475665,1,0.5309254527272746,0.0,0.5880604955852563,0.5880604955852563
equal_block_decoupled,one_step,1.3952566080576332,1,0.3677790250777926,5.773159728050814e-15,0.6922701391283644,0.6922701391283702
equal_block_decoupled,one_step,1.5000323627513292,1,0.24107111441505863,1.1324274851176597e-14,0.7857857437078029,0.7857857437078142
equal_block_decoupled,one_step,1.612676174624067,1,0.1494165969201881,1.2878587085651816e-14,0.8612102626127282,0.861210262612741
equal_block_decoupled,one_step,1.7337788895633677,1,0.08762768081258475,1.0436096431476471e-14,0.9161018955487922,0.9161018955488026
equal_block_decoupled,one_step,1.8639757225881473,1,0.048677076772476395,7.993605777301127e-15,0.9524886607538758,0.9524886607538838
equal_block_decoupled,one_step,2.0039495897155577,1,0.025625652811163867,2.275957200481571e-14,0.9746998974886661,0.9746998974886889
equal_block_decoupled,one_step,2.154434690031884,1,0.012778629181697611,9.325873406851315e-15,0.987302670830816,0.9873026708308253
equal_block_decoupled,one_step,2.3162203567563844,1,0.006026435990192078,1.199040866595169e-14,0.9939916865521146,0.9939916865521266
equal_block_decoupled,one_step,2.4901551974979004,1,0.002680849904977939,8.215650382226158e-15,0.9973227403640812,0.9973227403640894
equal_block_decoupled,one_step,2.6771515454209447,1,0.001121048487689806,2.5202062658991053e-14,0.9988795796523987,0.9988795796524239
equal_block_decoupled,one_step,2.8781902446687946,1,0.0004388598958439925,7.549516567451064e-15,0.9995612363890729,0.9995612363890805
equal_block_decoupled,one_step,3.0943257951443592,1,0.00016008213787474575,2.886579864025407e-15,0.9998399306745864,0.9998399306745893
equal_block_decoupled,one_step,3.3266918836345343,1,5.41287215878948e-05,1.0436096431476471e-14,0.9999458727433366,0.999945872743347
equal_block_decoupled,one_step,3.57650733029021,1,1.6870696012030914e-05,3.26405569239796e-14,0.9999831294462712,0.9999831294463039
equal_block_decoupled,one_step,3.845082481652771,1,4.817395718188686e-06,1.9984014443252818e-15,0.9999951826158838,0.9999951826158858
equal_block_decoupled,one_step,4.1338260837601455,1,1.2520286190356048e-06,2.5979218776228663e-14,0.9999987479721596,0.9999987479721856
equal_block_decoupled,one_step,4.444252671383635,1,2.940834336638912e-07,1.887379141862766e-14,0.9999997059166058,0.9999997059166247
equal_block_decoupled,one_step,4.777990512153968,1,6.195573251049443e-08,1.4210854715202004e-14,0.999999938044258,0.9999999380442722
equal_block_decoupled,one_step,5.136790147245589,1,1.1611783215948223e-08,2.4202861936828413e-14,0.9999999883881975,0.9999999883882217
equal_block_decoupled,one_step,5.522533573417248,1,1.919170932165434e-09,1.7319479184152442e-14,0.9999999980808256,0.999999998080843
equal_block_decoupled,one_step,5.937244114571097,1,2.77111050070907e-10,3.219646771412954e-14,0.9999999997228826,0.9999999997229148
equal_block_decoupled,one_step,6.383097034609155,1,3.459069012764736e-11,3.9968028886505635e-15,0.9999999999654061,0.9999999999654101
equal_block_decoupled,one_step,6.862430947254305,1,3.7132125152508185e-12,2.353672812205332e-14,0.9999999999962821,0.9999999999963056
equal_block_decoupled,one_step,7.3777600826833085,1,3.322562595424549e-13,1.5543122344752192e-15,0.9999999999996665,0.999999999999668
equal_block_decoupled,one_step,7.931787475313466,1,5.001184651594818e-15,2.5091040356528538e-14,0.9999999999999749,1.0
equal_block_decoupled,one_step,8.527419141916292,1,3.005003653318758e-16,1.5543122344752192e-15,0.9999999999999984,1.0
equal_block_decoupled,one_step,9.16777932442606,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,9.856226877395704,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,10.596372886056477,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,11.392099607392687,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,12.247580833582317,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,13.16730378461501,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,14.156092644919916,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,15.219133867459028,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,16.36200337801256,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,17.590695822349833,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,18.91165600969468,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,20.33181271741441,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,21.858615034246718,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,23.50007143269408,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,25.26479177553053,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,27.162032476755684,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,29.20174505387698,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,31.394628326189352,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,33.75218453284571,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,36.28677966507226,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,39.01170832898636,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,41.94126347923944,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,45.09081138925582,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,48.476872251305664,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,52.11720682918042,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,56.030909617986175,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,60.23850899970239,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,64.76207491984752,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,69.62533465004364,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,74.85379724368443,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,80.47488733750892,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,86.51808900090455,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,93.01510038746642,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,one_step,100.0,1,-0.0,0.0,1.0,1.0
equal_block_decoupled,multi_step,0.15,0,5.703782474656201,0.0,0.0033333333333333335,0.0033333333333333335
equal_block_decoupled,multi_step,0.15,1,5.007155953763158,1.734723475976807e-18,0.006689902668425478,0.00668990266842548
equal_block_decoupled,multi_step,0.15,2,4.313914967025354,5.204170427930421e-18,0.013381060504120435,0.01338106050412044
equal_block_decoupled,multi_step,0.15,3,3.627388871226893,3.469446951953614e-18,0.026585512053271095,0.026585512053271098
equal_block_decoupled,multi_step,0.15,4,2.9539832205384116,3.469446951953614e-17,0.052131640018066326,0.05213164001806636
equal_block_decoupled,multi_step,0.15,5,2.3054826553300924,2.914335439641036e-16,0.09971066315460414,0.09971066315460443
equal_block_decoupled,multi_step,0.15,6,1.7017759469367504,9.71445146547012e-16,0.1823593757281068,0.18235937572810776
equal_block_decoupled,multi_step,0.15,7,1.1714067413108236,1.1102230246251565e-15,0.309930642219588,0.3099306422195891
equal_block_decoupled,multi_step,0.15,8,0.7446295514048972,6.38378239159465e-15,0.47491019717279703,0.4749101971728034
equal_block_decoupled,multi_step,0.15,9,0.43764515042805996,4.440892098500626e-16,0.6455548170690459,0.6455548170690464
equal_block_decoupled,multi_step,0.15,10,0.241103468294092,8.992806499463768e-15,0.7857603209021717,0.7857603209021807
equal_block_decoupled,multi_step,0.15,11,0.12698089661755685,1.0658141036401503e-14,0.8807504977500348,0.8807504977500454
equal_block_decoupled,multi_step,0.15,12,0.06507150088752746,1.9872992140790302e-14,0.9370004646173589,0.9370004646173787
equal_block_decoupled,multi_step,0.15,13,0.03284279890864167,6.661338147750939e-15,0.9676906696621468,0.9676906696621534
equal_block_decoupled,multi_step,0.15,14,0.01644408018573798,9.658940314238862e-15,0.9836903856363428,0.9836903856363525
hetero_block_decoupled,one_step,0.001,1,5.7000196046950435,5.355143631969022e-06,0.003342635674870977,0.003347990818502946
hetero_block_decoupled,one_step,0.0010750942544107047,1,5.699737043985873,5.7588180717919706e-06,0.003343335258659073,0.003349094076730865
hetero_block_decoupled,one_step,0.0011558276558669076,1,5.699433266025805,6.193045659742737e-06,0.00334408753805541,0.003350280583715153
hetero_block_decoupled,one_step,0.0012426236719115056,1,5.699106677744915,6.660158204020543e-06,0.00334489649530825,0.0033515566535122707
hetero_block_decoupled,one_step,0.0013359375700667908,1,5.698755566477772,7.16266848178361e-06,0.003345766415632653,0.0033529290841144365
hetero_block_decoupled,one_step,0.0014362588058302048,1,5.698378090987942,7.703284749375084e-06,0.0033467019105751917,0.003354405195324567
hetero_block_decoupled,one_step,0.0015441135899948314,1,5.697972271819349,8.284926487956128e-06,0.0033477079432293875,0.0033559928697173436
hetero_block_decoupled,one_step,0.0016600676487609296,1,5.697535980924023,8.910741499024936e-06,0.0033487898554562653,0.0033577005969552902
hetero_block_decoupled,one_step,0.0017847291911159613,1,5.697066930512159,9.584124479447564e-06,0.003349953397277466,0.0033595375217569134
hetero_block_decoupled,one_step,0.0019187520990478343,1,5.696562661066116,1.0308737216649811e-05,0.0033512047586252334,0.003361513495841883
hetero_block_decoupled,one_step,0.0020628393573248038,1,5.6960205284559,1.1088530563023447e-05,0.0033525506036489756,0.003363639134211999
hetero_block_decoupled,one_step,0.002217746740832167,1,5.695437690088835,1.1927768363811063e-05,0.0033539981077982104,0.0033659258761620215
hetero_block_decoupled,one_step,0.0023842867788067264,1,5.694811090021229,1.2831053534583924e-05,0.0033555549979215763,0.00336838605145616
hetero_block_decoupled,one_step,0.002563333016762518,1,5.694137442954265,1.380335650585018e-05,0.003357229595645286,0.003371032952151136
hetero_block_decoupled,one_step,0.0027558245984626384,1,5.6934132170309235,1.4850046278186424e-05,0.003359030864319462,0.0033738809105976486
hetero_block_decoupled,one_step,0.00296277119197087,1,5.692634615344085,1.5976924360489204e-05,0.0033609684598497297,0.003376945384210219
hetero_block_decoupled,one_step,0.0031852582856214335,1,5.691797556059718,1.719026189649477e-05,0.0033630527857627206,0.0033802430476592153
hetero_block_decoupled,one_step,0.003424452881685694,1,5.690897651051559,1.8496840322694032e-05,0.003365295052889675,0.0033837918932123692
hetero_block_decoupled,one_step,0.0036816096176004666,1,5.689930182936362,1.9903995942979064e-05,0.0033677073440917444,0.0033876113400347235
hetero_block_decoupled,one_step,0.003958077346865453,1,5.688890080390141,2.1419668854857736e-05,0.0033703026844949737,0.0033917223533498314
hetero_block_decoupled,one_step,0.0042553062141282095,1,5.6877718916174285,2.3052456717570415e-05,0.0033730951177518447,0.003396147574469415
hetero_block_decoupled,one_step,0.004574855261567406,1,5.68656975583569,2.481167391686634e-05,0.0033760997889027843,0.0034009114628196506
hetero_block_decoupled,one_step,0.004918400606471694,1,5.685277372627155,2.6707416754561796e-05,0.0033793330344725424,0.0034060404512271042
hetero_block_decoupled,one_step,0.005287744232907843,1,5.683887968999267,2.8750635376061356e-05,0.0033828124805074474,0.003411563115883509
hetero_block_decoupled,one_step,0.005684823443592555,1,5.68239426398322,3.095321324657384e-05,0.003386557149338775,0.003417510362585349
hetero_block_decoupled,one_step,0.006111721021545632,1,5.68078843058762,3.332805509908849e-05,0.0033905875759474152,0.0034239156310465037
hetero_block_decoupled,one_step,0.006570676154824825,1,5.67906205491075,3.588918440841898e-05,0.0033949259349064474,0.0034308151193148664
hetero_block_decoupled,one_step,0.007064096181645591,1,5.6772060922005725,3.8651851595687854e-05,0.0033995961789941584,0.0034382480305898463
hetero_block_decoupled,one_step,0.007594569217491763,1,5.675210819636094,4.16326543436164e-05,0.0034046241907011105,0.003446256845044727
hetero_block_decoupled,one_step,0.008164877730449795,1,5.673065785587285,4.484967160653299e-05,0.0034100379480040653,0.0034548876196105983
hetero_block_decoupled,one_step,0.008778013135972481,1,5.670759755092849,4.832261313692573e-05,0.003415867705950543,0.003464190319087469
hetero_block_decoupled,one_step,0.009437191487625705,1,5.668280651276465,5.20729866269002e-05,0.0034221461957922358,0.003474219182419136
hetero_block_decoupled,one_step,0.01014587034612,1,5.6656154924015745,5.612428488817366e-05,0.0034289088436292954,0.003485033128517469
hetero_block_decoupled,one_step,0.010907766915109553,1,5.6627503242432695,6.050219587324865e-05,0.003436194010782961,0.0034966962066562096
hetero_block_decoupled,one_step,0.01172687753888545,1,5.659670147432635,6.523483878754328e-05,0.003444043258409072,0.003509278097196615
hetero_block_decoupled,one_step,0.012607498664233685,1,5.656358839404131,7.035303006712847e-05,0.003452501639203564,0.0035228546692706924
hetero_block_decoupled,one_step,0.013554249376408261,1,5.652799070550177,7.589058361551692e-05,0.0034616180194431355,0.0035375086030586525
hetero_block_decoupled,one_step,0.01457209562742639,1,5.64897221415896,8.188465042630565e-05,0.0034714454350560802,0.003553330085482386
hetero_block_decoupled,one_step,0.015666376283769455,1,5.644858249681352,8.83761035839906e-05,0.0034820414859435948,0.0035704175895275854
hetero_block_decoupled,one_step,0.01684283113011666,1,5.640435658840885,9.540997566589863e-05,0.0034934687733804357,0.0035888787490463343
hetero_block_decoupled,one_step,0.018107630975998167,1,5.635681314066682,0.00010303595679323234,0.003505795386032211,0.0036088313428254432
hetero_block_decoupled,one_step,0.019467410023284917,1,5.6305703586929825,0.00011130896304082684,0.0035190954409536537,0.0036304044039944805
hetero_block_decoupled,one_step,0.020929300664290964,1,5.625076078330494,0.0001202897866641752,0.003533449686896809,0.0036537394735609843
hetero_block_decoupled,one_step,0.02250097089301335,1,5.619169762774122,0.00013004584169847315,0.0035489461783899164,0.0036789920200883896
hetero_block_decoupled,one_step,0.02419066452574114,1,5.612820557768293,0.00014065202100752667,0.003565681030374091,0.0037063330513816177
hetero_block_decoupled,one_step,0.02600724444200114,1,5.6059953059058945,0.00015219168389779374,0.0035837592647476324,0.003735950948645426
hetero_block_decoupled,one_step,0.02796023907265014,1,5.598658375888345,0.00016475779709203405,0.003603295762008912,0.003768053559100946
hetero_block_decoupled,one_step,0.03005989237895584,1,5.590771479324226,0.00017845425631359945,0.003624416333366023,0.0038028705896796223
hetero_block_decoupled,one_step,0.03231721758481955,1,5.5822934741906245,0.00019339742115613437,0.0036472589312625397,0.003840656352418674
hetero_block_decoupled,one_step,0.034744054943980064,1,5.573180154026151,0.00020971790253204552,0.0036719750193335544,0.0038816929218656
hetero_block_decoupled,one_step,0.037353133845202786,1,5.563384021866947,0.00022756265009388644,0.0036987311264596277,0.003926293776553514
hetero_block_decoupled,one_step,0.040158139581211526,1,5.55285404787743,0.00024709739697295185,0.0037277106139491653,0.003974808010922117
hetero_block_decoupled,one_step,0.043173785131583584,1,5.541535409566073,0.0002685095314444259,0.0037591156901055998,0.004027625221550026
hetero_block_decoupled,one_step,0.046415888336127795,1,5.529369213414071,0.00029201148029300763,0.003793169712716039,0.0040851811930090465
hetero_block_decoupled,one_step,0.04990145486353981,1,5.516292196681369,0.0003178447074828508,0.0038301198275612334,0.004147964535044084
hetero_block_decoupled,one_step,0.05364876741052673,1,5.5022364080914725,0.00034628445518928175,0.0038702400001923327,0.0042165244553816145
hetero_block_decoupled,one_step,0.057677481599273515,1,5.4871288660346345,0.0003776453835913681,0.003913834509302977,0.004291479892894345
hetero_block_decoupled,one_step,0.06200872907625806,1,5.47089119286993,0.0004122883026616321,0.0039612419835105385,0.004373530286172171
hetero_block_decoupled,one_step,0.06666522835319501,1,5.453439223852163,0.00045062823564180014,0.004012840079814531,0.004463468315456331
hetero_block_decoupled,one_step,0.07167140397149752,1,5.43468258916248,0.0004931441127050207,0.004069050922152325,0.004562195034857346
hetero_block_decoupled,one_step,0.07705351461530549,1,5.414524267484459,0.0005403904680952049,0.004130347443240169,0.004670737911335374
hetero_block_decoupled,one_step,0.08283979084506615,1,5.392860109545552,0.0005930116095677652,0.004197260803437341,0.004790272413005107
hetero_block_decoupled,one_step,0.08906058317411505,1,5.369578330042219,0.0006517588515415305,0.004270389098201519,0.00492214794974305
hetero_block_decoupled,one_step,0.09574852126495773,1,5.344558966393312,0.0007175115614262506,0.004350407612727568,0.005067919174153819
hetero_block_decoupled,one_step,0.10293868508027716,1,5.317673302830535,0.0007913029733537576,0.004438080941052873,0.005229383914406631
hetero_block_decoupled,one_step,0.11066878888639885,1,5.288783258449762,0.0008743519901550836,0.0045342773604722586,0.005408629350627342
hetero_block_decoupled,one_step,0.11897937907435857,1,5.257740738030291,0.0009681025433547086,0.004639985944691727,0.0056080884880464355
hetero_block_decoupled,one_step,0.12791404683619606,1,5.22438694470374,0.0010742725400195528,0.00475633701620584,0.005830609556225393
hetero_block_decoupled,one_step,0.13751965681201608,1,5.188551653951909,0.0011949150325324355,0.004884626687050089,0.006079541719582525
hetero_block_decoupled,one_step,0.14784659290713031,1,5.150052448975433,0.0013324950550335293,0.005026346426778956,0.006358841481812485
hetero_block_decoupled,one_step,0.15894902256865417,1,5.1086939182606,0.0014899866506205726,0.005183218839754517,0.006673205490375089
hetero_block_decoupled,one_step,0.17088518090775742,1,5.064266817259151,0.0016709960668068605,0.005357241147262755,0.007028237214069616
hetero_block_decoupled,one_step,0.18371767615786375,1,5.016547197594822,0.0018799190634741407,0.005550738275933044,0.007430657339407185
hetero_block_decoupled,one_step,0.19751381807100576,1,4.965295509273351,0.002122142954669527,0.00576642798251377,0.007888570937183297
hetero_block_decoupled,one_step,0.21234597097485938,1,4.910255684212928,0.002404307671333374,0.00600750113701338,0.008411808808346754
hetero_block_decoupled,one_step,0.22829193334233344,1,4.851154213332516,0.002734645181241214,0.006277721197079606,0.00901236637832082
hetero_block_decoupled,one_step,0.24543534586465413,1,4.787699234865428,0.003123423597813548,0.006581548112333452,0.009704971710147
hetero_block_decoupled,one_step,0.2638661301683936,1,4.719579659123511,0.003583532055984948,0.006924293502985086,0.010507825558970034
hetero_block_decoupled,one_step,0.2836809604776269,1,4.646464365515639,0.004131256085639792,0.007312316107609114,0.011443572193248906
hetero_block_decoupled,one_step,0.3049837706952067,1,4.568001522523213,0.004787312429320406,0.007753269392663343,0.012540581821983749
hetero_block_decoupled,one_step,0.32788629956292836,1,4.483818102461775,0.005578239409685926,0.008256417144395269,0.013834656554081195
hetero_block_decoupled,one_step,0.35250867676009123,1,4.393519693024021,0.006538277451227668,0.008833038220845106,0.015371315672072774
hetero_block_decoupled,one_step,0.3789800530146942,1,4.296690750974694,0.007711929007415439,0.009496948991549046,0.017208877998964485
hetero_block_decoupled,one_step,0.40743927753236175,1,4.192895506159621,0.009157464619978328,0.010265182136032109,0.019422646756010437
hetero_block_decoupled,one_step,0.4380356262962904,1,4.081679815450483,0.010951751128733932,0.011158874550279047,0.02211062567901298
hetero_block_decoupled,one_step,0.47092958505833615,1,3.962574400147181,0.01319693052451728,0.012204436752277208,0.025401367276794488
hetero_block_decoupled,one_step,0.5062936911282341,1,3.835100097070354,0.016029686196215052,0.013435103710132667,0.02946478990634772
hetero_block_decoupled,one_step,0.5443134383763522,1,3.6987760428016987,0.019634106777949446,0.014893005753555198,0.034527112531504645
hetero_block_decoupled,one_step,0.585188250196951,1,3.5531321343980644,0.024259490249072622,0.016631952861319157,0.04089144311039178
hetero_block_decoupled,one_step,0.6291325255353956,1,3.397727725078859,0.030244769823984056,0.018721202690712185,0.04896597251469624
hetero_block_decoupled,one_step,0.6763767634659994,1,3.2321793881135394,0.03805141924326316,0.02125059114726416,0.05930201039052732
hetero_block_decoupled,one_step,0.7271687722192037,1,3.0562017777109,0.04830627177124447,0.02433755568879765,0.07264382746004212
hetero_block_decoupled,one_step,0.781774968999752,1,2.8696671275953225,0.06185366314249974,0.02813678971039707,0.08999045285289681
hetero_block_decoupled,one_step,0.8404817774137396,1,2.6726905341188827,0.07981060269271809,0.0328535444065059,0.11266414709922398
hetero_block_decoupled,one_step,0.9035971298344078,1,2.4657490918076013,0.10360546654920652,0.03876194621970478,0.1423674127689113
hetero_block_decoupled,one_step,0.9714520825869748,1,2.249841196686331,0.1349543633640653,0.0462300953589768,0.1811844587230421
hetero_block_decoupled,one_step,1.0444025524245693,1,2.02668375953404,0.17568570673831435,0.05575404171239086,0.23143974845070522
hetero_block_decoupled,one_step,1.1228311834035287,1,1.7989228940626207,0.22727325335568654,0.0680026880417481,0.2952759413974346
hetero_block_decoupled,one_step,1.207149353950305,1,1.5702913325408694,0.2899366130409207,0.08387450587697831,0.37381111891789903
hetero_block_decoupled,one_step,1.2977993346475665,1,1.3455891426604005,0.3613441742788214,0.10456307703826354,0.46590725131708494
hetero_block_decoupled,one_step,1.3952566080576332,1,1.1303342644922214,0.43542507993572993,0.131618845278395,0.5670439252141249
hetero_block_decoupled,one_step,1.5000323627513292,1,0.9300092842971002,0.502344808455337,0.1669741843221376,0.6693189927774746
hetero_block_decoupled,one_step,1.612676174624067,1,0.7490721828406599,0.5505205567509303,0.21286284326565366,0.7633834000165839
hetero_block_decoupled,one_step,1.7337788895633677,1,0.5901708822958984,0.5701342408579231,0.27151618952000506,0.8416504303779281
hetero_block_decoupled,one_step,1.8639757225881473,1,0.4540005905271868,0.5562146312075806,0.34449181301420073,0.9007064442217814
hetero_block_decoupled,one_step,2.0039495897155577,1,0.33984281132744565,0.5098582671429699,0.4315824374102194,0.9414407045531893
hetero_block_decoupled,one_step,2.154434690031884,1,0.24634647769907886,0.4377915172965371,0.5295988494810085,0.9673903667775456
hetero_block_decoupled,one_step,2.3162203567563844,1,0.17200848873951463,0.3509424002788327,0.6318624550435574,0.9828048553223901
hetero_block_decoupled,one_step,2.4901551974979004,1,0.11515885808534962,0.26201420137375797,0.7293893872904547,0.9914035886642126
hetero_block_decoupled,one_step,2.6771515454209447,1,0.0737061753482488,0.18218906337663965,0.8137377889544571,0.9959268523310968
hetero_block_decoupled,one_step,2.8781902446687946,1,0.04504468030629563,0.11829941071227368,0.8798745550170772,0.9981739657293509
